method_family,method_name,n_assets,seed,initial_wealth,target_wealth,train_time_sec,solve_time_sec,required_return_pct,target_hit_rate,mean_terminal_wealth,median_terminal_wealth,terminal_wealth_p05,expected_shortfall,mean_gross_leverage,max_gross_leverage,mean_concentration,mean_turnover,max_single_weight,wealth_volatility,max_drawdown,eval_time_sec,n_forward_windows,fold,evaluation_set
nn,nn_recurrent,1,2,0.9,1.0,2.3091263584792614,-1.0,11.111111111111116,0.0,0.9292241967124844,0.9292241967124844,0.9292241967124844,0.0707758032875156,1.0,1.0,1.0,0.0,1.0,0.0562740821638872,0.2392462856020603,0.0051167979836463,1,fold_2022_2025,validation
nn,nn_recurrent,1,3,0.9,1.0,2.316187173128128,-1.0,11.111111111111116,0.0,0.9292241967124844,0.9292241967124844,0.9292241967124844,0.0707758032875156,1.0,1.0,1.0,0.0,1.0,0.0562740821638872,0.2392462856020603,0.0051386356353759,1,fold_2022_2025,validation
nn,nn_recurrent,1,4,0.9,1.0,2.4552764892578125,-1.0,11.111111111111116,0.0,0.9292241967124844,0.9292241967124844,0.9292241967124844,0.0707758032875156,1.0,1.0,1.0,0.0,1.0,0.0562740821638872,0.2392462856020603,0.0051325298845767,1,fold_2022_2025,validation
nn,nn_recurrent,1,5,0.9,1.0,2.4296390637755394,-1.0,11.111111111111116,0.0,0.9292241967124844,0.9292241967124844,0.9292241967124844,0.0707758032875156,1.0,1.0,1.0,0.0,1.0,0.0562740821638872,0.2392462856020603,0.0243075005710124,1,fold_2022_2025,validation
nn,nn_recurrent,1,1,0.95,1.0,2.520779103040695,-1.0,5.263157894736836,0.0,0.9808477631965116,0.9808477631965116,0.9808477631965116,0.0191522368034885,1.0,1.0,1.0,0.0,1.0,0.0562740821638872,0.2392462856020601,0.0051257871091365,1,fold_2022_2025,validation
nn,nn_recurrent,1,2,0.95,1.0,2.521979834884405,-1.0,5.263157894736836,0.0,0.9808477631965116,0.9808477631965116,0.9808477631965116,0.0191522368034885,1.0,1.0,1.0,0.0,1.0,0.0562740821638872,0.2392462856020601,0.0399653613567352,1,fold_2022_2025,validation
nn,nn_recurrent,1,3,0.95,1.0,2.5181749686598778,-1.0,5.263157894736836,0.0,0.9808477631965116,0.9808477631965116,0.9808477631965116,0.0191522368034885,1.0,1.0,1.0,0.0,1.0,0.0562740821638872,0.2392462856020601,0.0051618702709674,1,fold_2022_2025,validation
nn,nn_recurrent,1,4,0.95,1.0,2.528688628226518,-1.0,5.263157894736836,0.0,0.9808477631965116,0.9808477631965116,0.9808477631965116,0.0191522368034885,1.0,1.0,1.0,0.0,1.0,0.0562740821638872,0.2392462856020601,0.0051223523914813,1,fold_2022_2025,validation
nn,nn_recurrent,1,5,0.95,1.0,2.430366396903992,-1.0,5.263157894736836,0.0,0.9808477631965116,0.9808477631965116,0.9808477631965116,0.0191522368034885,1.0,1.0,1.0,0.0,1.0,0.0562740821638872,0.2392462856020601,0.0051338374614715,1,fold_2022_2025,validation
nn,nn_recurrent,20,1,0.8,1.0,2.448576472699642,-1.0,25.0,0.0,0.8388350296182173,0.8388350296182173,0.8388350296182173,0.1611649703817826,0.9999999576111804,1.000000164131052,0.6841286876759723,0.0071065930760991,0.8281046152114868,0.0733259644591533,0.3195471575627769,0.0299159623682498,1,fold_2022_2025,validation
nn,nn_recurrent,20,2,0.8,1.0,2.522190123796463,-1.0,25.0,0.0,0.855867037131578,0.855867037131578,0.855867037131578,0.144132962868422,0.9999999633801052,1.00000006557093,0.4351758357650109,0.0099591164420733,0.5575196743011475,0.0718554472962196,0.3099330278347967,0.0362218283116817,1,fold_2022_2025,validation
nn,nn_recurrent,20,3,0.8,1.0,2.5115874595940118,-1.0,25.0,0.0,0.8382534660516133,0.8382534660516133,0.8382534660516133,0.1617465339483866,0.999999934962034,1.0000000565487426,0.7112651022923595,0.0054769801942672,0.84589022397995,0.0722015266396047,0.3161114611181105,0.0051684752106666,1,fold_2022_2025,validation
nn,nn_recurrent,20,4,0.8,1.0,2.408227626234293,-1.0,25.0,0.0,0.8577438070346117,0.8577438070346117,0.8577438070346117,0.1422561929653882,0.9999999600774268,1.0000000750587787,0.3973370263455528,0.0169103517596933,0.4997977912425995,0.0717350225409551,0.3072081794051891,0.0052257068455219,1,fold_2022_2025,validation
nn,nn_recurrent,20,5,0.8,1.0,2.4114568196237087,-1.0,25.0,0.0,0.8539478203641742,0.8539478203641742,0.8539478203641742,0.1460521796358258,0.9999999650281096,1.0000000675645424,0.3847403113924789,0.0077453063036639,0.4634452760219574,0.0720524884127371,0.3076805107998976,0.0051705762743949,1,fold_2022_2025,validation
nn,nn_recurrent,20,1,0.9,1.0,2.6496690697968006,-1.0,11.111111111111116,0.0,0.9712720749735614,0.9712720749735614,0.9712720749735614,0.0287279250264386,0.9999999708255322,1.0000000421059667,0.427981996509464,0.016428330936912,0.632309079170227,0.0581047132569263,0.2576907141770957,0.0052074417471885,1,fold_2022_2025,validation
nn,nn_recurrent,20,2,0.9,1.0,2.5029310397803783,-1.0,11.111111111111116,0.0,0.9759383707065924,0.9759383707065924,0.9759383707065924,0.0240616292934074,0.999999970932246,1.0000001156586222,0.2299589966304692,0.0108187536831752,0.3044586479663849,0.0527646734067078,0.2327910275803908,0.0051904134452342,1,fold_2022_2025,validation
nn,nn_recurrent,20,3,0.9,1.0,2.440702125430107,-1.0,11.111111111111116,0.0,0.9604280924333094,0.9604280924333094,0.9604280924333094,0.0395719075666906,0.9999999654507216,1.0000000288855515,0.4036151679603884,0.0098321446408669,0.6047371029853821,0.0573583928777769,0.2567209480981406,0.0051929652690887,1,fold_2022_2025,validation
nn,nn_recurrent,20,4,0.9,1.0,2.554632067680359,-1.0,11.111111111111116,0.0,0.9743146755989556,0.9743146755989556,0.9743146755989556,0.0256853244010445,0.999999960397569,1.0000001147127475,0.2416475357885317,0.0142749629967906,0.3580555915832519,0.0547554644429712,0.2426173733486278,0.0388943701982498,1,fold_2022_2025,validation
nn,nn_recurrent,20,5,0.9,1.0,2.5463709719479084,-1.0,11.111111111111116,0.0,0.973215159649054,0.973215159649054,0.973215159649054,0.0267848403509458,0.9999999782494342,1.0000000482832547,0.2369144854853573,0.0106201008928347,0.3169890642166137,0.0556388873825791,0.2440834774435437,0.0051643028855323,1,fold_2022_2025,validation
nn,nn_recurrent,20,1,0.95,1.0,2.4048257544636726,-1.0,5.263157894736836,1.0,1.0243914255912905,1.0243914255912905,1.0243914255912905,0.0,0.999999963210636,1.000000049934897,0.2564604026750054,0.0123767493793781,0.4030939042568207,0.0533253060411204,0.2383714397301976,0.0051707550883293,1,fold_2022_2025,validation
nn,nn_recurrent,20,2,0.95,1.0,2.396669417619705,-1.0,5.263157894736836,1.0,1.016965311586309,1.016965311586309,1.016965311586309,0.0,0.9999999823933952,1.0000000858854037,0.1935107444323308,0.0092396549627427,0.270022839307785,0.0464372989532693,0.2073042503433503,0.0299869701266288,1,fold_2022_2025,validation
nn,nn_recurrent,20,3,0.95,1.0,2.3868596516549587,-1.0,5.263157894736836,1.0,1.009499686152469,1.009499686152469,1.009499686152469,0.0,0.9999999824613042,1.000000081345206,0.2848631339369242,0.0129555640400529,0.4591976106166839,0.0496712504895229,0.2234488511532576,0.0051669105887413,1,fold_2022_2025,validation
nn,nn_recurrent,20,4,0.95,1.0,2.41219038143754,-1.0,5.263157894736836,1.0,1.0177608309633603,1.0177608309633603,1.0177608309633603,0.0,0.9999999834053596,1.0000000756408554,0.2141377139702176,0.0124440645114468,0.3279659748077392,0.0489209782710863,0.2203004564649787,0.0051869191229343,1,fold_2022_2025,validation
nn,nn_recurrent,20,5,0.95,1.0,2.4067295603454117,-1.0,5.263157894736836,1.0,1.0122444161102675,1.0122444161102675,1.0122444161102675,0.0,0.9999999838843602,1.000000069019734,0.1869857522318063,0.016993717489759,0.291431576013565,0.0482889215838532,0.2144576184966203,0.0051739923655986,1,fold_2022_2025,validation
nn,nn_recurrent,5,1,0.8,1.0,2.4363175369799137,-1.0,25.0,0.0,0.8355122403818365,0.8355122403818365,0.8355122403818365,0.1644877596181635,1.0000000049027828,1.0000000778236426,0.9923295659511612,0.000687932598774,0.9969822764396667,0.0735640290616251,0.3246252236473333,0.0051557943224906,1,fold_2022_2025,validation
nn,nn_recurrent,5,2,0.8,1.0,2.523061513900757,-1.0,25.0,0.0,0.8359083896985995,0.8359083896985995,0.8359083896985995,0.1640916103014005,0.9999999860744234,1.0000000740255928,0.9954903326104182,0.0006800078433867,0.9984610080718994,0.0735806643183821,0.3244871155458756,0.0051824413239955,1,fold_2022_2025,validation
nn,nn_recurrent,5,3,0.8,1.0,2.423869017511606,-1.0,25.0,0.0,0.8361109040726967,0.8361109040726967,0.8361109040726967,0.1638890959273032,0.9999999765647468,1.000000077765435,0.993149509503758,0.000811753073282,0.9975261092185974,0.0735194493868982,0.3240723348756275,0.0051410645246505,1,fold_2022_2025,validation
nn,nn_recurrent,5,4,0.8,1.0,2.500823613256216,-1.0,25.0,0.0,0.8356780014939892,0.8356780014939892,0.8356780014939892,0.1643219985060108,0.99999997187903,1.0000000672444005,0.9939105381674738,0.0008220208540518,0.9978476762771606,0.0735719277043386,0.3246130386603513,0.0051561519503593,1,fold_2022_2025,validation
nn,nn_recurrent,5,5,0.8,1.0,2.4250721000134945,-1.0,25.0,0.0,0.8358862654129324,0.8358862654129324,0.8358862654129324,0.1641137345870675,0.9999999683641364,1.0000000658910722,0.993573744704421,0.0010825268944482,0.9977645874023438,0.0735627968696488,0.3244002173620998,0.005140196532011,1,fold_2022_2025,validation
nn,nn_recurrent,5,1,0.9,1.0,2.339075643569231,-1.0,11.111111111111116,0.0,0.9408079123207248,0.9408079123207248,0.9408079123207248,0.0591920876792751,0.999999957898884,1.0000000253494363,0.7781331082049444,0.0069928053075589,0.8843663930892944,0.0671893116201226,0.2966712105412464,0.0051909945905208,1,fold_2022_2025,validation
nn,nn_recurrent,5,2,0.9,1.0,2.344700649380684,-1.0,11.111111111111116,0.0,0.9399030724169918,0.9399030724169918,0.9399030724169918,0.0600969275830082,0.999999979004618,1.000000081883627,0.9109747049857988,0.0034633604626161,0.9580952525138856,0.0712329315356155,0.3142246620362552,0.005122072994709,1,fold_2022_2025,validation
nn,nn_recurrent,5,3,0.9,1.0,2.3549024648964405,-1.0,11.111111111111116,0.0,0.943295415249782,0.943295415249782,0.943295415249782,0.0567045847502181,0.999999983523594,1.000000082072802,0.8496943274571759,0.0118512049995605,0.9359624981880188,0.0691826941204616,0.3037596993408,0.0051503665745258,1,fold_2022_2025,validation
nn,nn_recurrent,5,4,0.9,1.0,2.3763654939830303,-1.0,11.111111111111116,0.0,0.9447465665033216,0.9447465665033216,0.9447465665033216,0.0552534334966783,0.999999967343077,1.0000000927539077,0.8823895692731402,0.0079888411134521,0.9499107003211976,0.0702912330255685,0.3084756461474159,0.0051526017487049,1,fold_2022_2025,validation
nn,nn_recurrent,5,5,0.9,1.0,2.369806569069624,-1.0,11.111111111111116,0.0,0.9410365167479388,0.9410365167479388,0.9410365167479388,0.0589634832520611,0.9999999898670164,1.0000000498839654,0.9016170976577376,0.0085494289890883,0.9608794450759888,0.0709834594575778,0.3122502656466994,0.0051608607172966,1,fold_2022_2025,validation
nn,nn_recurrent,5,1,0.95,1.0,2.437504157423973,-1.0,5.263157894736836,0.0,0.9722508785918276,0.9722508785918276,0.9722508785918276,0.0277491214081725,0.9999999898961202,1.0000000733998604,0.5166262331485699,0.0132859911827836,0.6353556513786316,0.0545717816993457,0.2444161763435093,0.0051772631704807,1,fold_2022_2025,validation
nn,nn_recurrent,5,2,0.95,1.0,2.4385579489171505,-1.0,5.263157894736836,0.0,0.969456229832934,0.969456229832934,0.969456229832934,0.0305437701670659,0.9999999920413152,1.0000000686268322,0.5758653965605817,0.0134151930245064,0.7279906868934631,0.0584434580428735,0.264500753937074,0.0051768571138381,1,fold_2022_2025,validation
nn,nn_recurrent,5,3,0.95,1.0,2.445386957377196,-1.0,5.263157894736836,0.0,0.9863942647657132,0.9863942647657132,0.9863942647657132,0.0136057352342868,0.9999999765277608,1.0000000579166226,0.6434438009033494,0.0202729337033815,0.8074353337287903,0.0615673496098907,0.2721248717140312,0.0051975212991237,1,fold_2022_2025,validation
nn,nn_recurrent,5,4,0.95,1.0,2.509387500584125,-1.0,5.263157894736836,0.0,0.9784549143984904,0.9784549143984904,0.9784549143984904,0.0215450856015094,1.0000000011884065,1.0000000726431608,0.5352887881528109,0.0229346007285842,0.6772092580795288,0.0555417189201787,0.2485628637391005,0.0051330924034118,1,fold_2022_2025,validation
nn,nn_recurrent,5,5,0.95,1.0,2.4759633131325245,-1.0,5.263157894736836,0.0,0.9841841951467863,0.9841841951467863,0.9841841951467863,0.0158158048532136,0.9999999885209642,1.0000000648433345,0.6162868141608769,0.0149184766822778,0.7866968512535095,0.0605537045996663,0.2705580623927694,0.0051759146153926,1,fold_2022_2025,validation
nn,nn_transformer,10,1,0.8,1.0,16.109968420118093,-1.0,25.0,0.0,0.8349070364168316,0.8349070364168316,0.8349070364168316,0.1650929635831683,0.9999999558482764,1.0000000519503374,0.9885622086799716,0.0001377824747064,0.9943342208862304,0.0735123277094241,0.3244433415026122,0.0108481273055076,1,fold_2022_2025,validation
nn,nn_transformer,10,2,0.8,1.0,16.124437984079123,-1.0,25.0,0.0,0.8348815110424638,0.8348815110424638,0.8348815110424638,0.1651184889575362,0.999999967769933,1.0000000823638402,0.9895307828910472,0.0001416413958751,0.994838297367096,0.0735300679133976,0.3246006583158602,0.0107433535158634,1,fold_2022_2025,validation
nn,nn_transformer,10,3,0.8,1.0,16.11080853641033,-1.0,25.0,0.0,0.8349217589170608,0.8349217589170608,0.8349217589170608,0.1650782410829392,0.999999996391125,1.0000001221196726,0.9832383606918677,0.0001658725820522,0.9917259216308594,0.0734244890389676,0.3238548359817578,0.0700991228222847,1,fold_2022_2025,validation
nn,nn_transformer,10,4,0.8,1.0,16.107856135815382,-1.0,25.0,0.0,0.8348986061259055,0.8348986061259055,0.8348986061259055,0.1651013938740945,0.9999999608044164,1.0000000422005542,0.9844603165128328,0.0002392891974127,0.9923099279403688,0.0734716732941637,0.3241639672627607,0.0124759748578071,1,fold_2022_2025,validation
nn,nn_transformer,10,5,0.8,1.0,16.107493825256824,-1.0,25.0,0.0,0.834962858157063,0.834962858157063,0.834962858157063,0.165037141842937,0.9999999981713094,1.0000001351290848,0.9878491455363988,0.0001617728507287,0.9939905405044556,0.0734864681239478,0.3242747757403155,0.0125114694237709,1,fold_2022_2025,validation
nn,nn_transformer,10,1,0.9,1.0,16.11456809937954,-1.0,11.111111111111116,0.0,0.9228279125767695,0.9228279125767695,0.9228279125767695,0.0771720874232303,0.9999999691948082,1.0000000976142474,0.670677095175582,0.0355834084912203,0.8808425664901733,0.0652375494802815,0.2805572329882998,0.0108687914907932,1,fold_2022_2025,validation
nn,nn_transformer,10,2,0.9,1.0,16.12179769948125,-1.0,11.111111111111116,0.0,0.9307418773362084,0.9307418773362084,0.9307418773362084,0.0692581226637915,0.9999999752156632,1.0000000626896508,0.7136146491735977,0.0170386250171324,0.8636242747306824,0.0666292418390527,0.2910901054660731,0.0732150599360466,1,fold_2022_2025,validation
nn,nn_transformer,10,3,0.9,1.0,16.117311857640743,-1.0,11.111111111111116,0.0,0.9320303171663142,0.9320303171663142,0.9320303171663142,0.0679696828336857,0.9999999697514188,1.0000000690342858,0.7274900312016493,0.0214309563389574,0.8818321228027344,0.0668670857357413,0.2904589105206799,0.0122421197593212,1,fold_2022_2025,validation
nn,nn_transformer,10,4,0.9,1.0,16.161992460489273,-1.0,11.111111111111116,0.0,0.9273849913749204,0.9273849913749204,0.9273849913749204,0.0726150086250796,0.9999999775512456,1.0000000785803422,0.6744190164468108,0.0322410380619618,0.8535704612731934,0.0651482939592796,0.2856807261352124,0.0149751603603363,1,fold_2022_2025,validation
nn,nn_transformer,10,5,0.9,1.0,16.163541231304407,-1.0,11.111111111111116,0.0,0.945670917357242,0.945670917357242,0.945670917357242,0.0543290826427579,0.9999999773014376,1.0000000857980922,0.7024346290180764,0.095759249091118,0.9541967511177064,0.0650541097642832,0.2726677305163428,0.0708589218556881,1,fold_2022_2025,validation
nn,nn_transformer,10,1,0.95,1.0,16.15942346304655,-1.0,5.263157894736836,1.0,1.0054011374754652,1.0054011374754652,1.0054011374754652,0.0,0.9999999833780748,1.0000000648433345,0.7334815360589371,0.1442193484652544,0.9445170164108276,0.0663370787900567,0.2759943093810025,0.0126074701547622,1,fold_2022_2025,validation
nn,nn_transformer,10,2,0.95,1.0,16.171957854181528,-1.0,5.263157894736836,0.0,0.9750779844378008,0.9750779844378008,0.9750779844378008,0.0249220155621991,0.9999999717219908,1.000000071944669,0.7744591946169805,0.0455758892677967,0.9432657957077026,0.068517786412043,0.3042218039719203,0.0107734277844429,1,fold_2022_2025,validation
nn,nn_transformer,10,3,0.95,1.0,16.172238901257515,-1.0,5.263157894736836,0.0,0.9837734386836108,0.9837734386836108,0.9837734386836108,0.0162265613163892,1.0000000033881709,1.0000000923173502,0.479107821512608,0.0560589624143651,0.7628019452095032,0.0582790770264903,0.2487869134062712,0.0125284604728221,1,fold_2022_2025,validation
nn,nn_transformer,10,4,0.95,1.0,16.108872782438993,-1.0,5.263157894736836,0.0,0.9820390497418384,0.9820390497418384,0.9820390497418384,0.0179609502581616,0.9999999774978884,1.0000000573927537,0.5172466043305955,0.0826072342815282,0.7844105958938599,0.0601414910491107,0.2526331244467938,0.0109291151165962,1,fold_2022_2025,validation
nn,nn_transformer,10,5,0.95,1.0,16.18208310380578,-1.0,5.263157894736836,0.0,0.9811116988203936,0.9811116988203936,0.9811116988203936,0.0188883011796062,0.9999999576612026,1.0000000529689714,0.7681998994517049,0.0798726915508387,0.954794943332672,0.0682360425474315,0.2988798546742415,0.0124876610934734,1,fold_2022_2025,validation
nn,nn_transformer,1,1,0.8,1.0,16.098924230784178,-1.0,25.0,0.0,0.8259770637444308,0.8259770637444308,0.8259770637444308,0.1740229362555692,1.0,1.0,1.0,0.0,1.0,0.0562740821638872,0.2392462856020601,0.0109704174101352,1,fold_2022_2025,validation
nn,nn_transformer,1,2,0.8,1.0,16.073033817112446,-1.0,25.0,0.0,0.8259770637444308,0.8259770637444308,0.8259770637444308,0.1740229362555692,1.0,1.0,1.0,0.0,1.0,0.0562740821638872,0.2392462856020601,0.0108904056251049,1,fold_2022_2025,validation
nn,nn_transformer,1,3,0.8,1.0,16.111406709998846,-1.0,25.0,0.0,0.8259770637444308,0.8259770637444308,0.8259770637444308,0.1740229362555692,1.0,1.0,1.0,0.0,1.0,0.0562740821638872,0.2392462856020601,0.0109018720686435,1,fold_2022_2025,validation
nn,nn_transformer,1,4,0.8,1.0,16.10252472013235,-1.0,25.0,0.0,0.8259770637444308,0.8259770637444308,0.8259770637444308,0.1740229362555692,1.0,1.0,1.0,0.0,1.0,0.0562740821638872,0.2392462856020601,0.0122126825153827,1,fold_2022_2025,validation
nn,nn_transformer,1,5,0.8,1.0,16.101775839924812,-1.0,25.0,0.0,0.8259770637444308,0.8259770637444308,0.8259770637444308,0.1740229362555692,1.0,1.0,1.0,0.0,1.0,0.0562740821638872,0.2392462856020601,0.0123801529407501,1,fold_2022_2025,validation
nn,nn_transformer,1,1,0.9,1.0,16.07448371499777,-1.0,11.111111111111116,0.0,0.9292241967124844,0.9292241967124844,0.9292241967124844,0.0707758032875156,1.0,1.0,1.0,0.0,1.0,0.0562740821638872,0.2392462856020603,0.0124427303671836,1,fold_2022_2025,validation
nn,nn_transformer,1,2,0.9,1.0,16.082355618476868,-1.0,11.111111111111116,0.0,0.9292241967124844,0.9292241967124844,0.9292241967124844,0.0707758032875156,1.0,1.0,1.0,0.0,1.0,0.0562740821638872,0.2392462856020603,0.0109958387911319,1,fold_2022_2025,validation
nn,nn_transformer,1,3,0.9,1.0,16.092434357851744,-1.0,11.111111111111116,0.0,0.9292241967124844,0.9292241967124844,0.9292241967124844,0.0707758032875156,1.0,1.0,1.0,0.0,1.0,0.0562740821638872,0.2392462856020603,0.0109522566199302,1,fold_2022_2025,validation
nn,nn_transformer,1,4,0.9,1.0,16.085780899971724,-1.0,11.111111111111116,0.0,0.9292241967124844,0.9292241967124844,0.9292241967124844,0.0707758032875156,1.0,1.0,1.0,0.0,1.0,0.0562740821638872,0.2392462856020603,0.0123550593852996,1,fold_2022_2025,validation
nn,nn_transformer,1,5,0.9,1.0,16.14277010411024,-1.0,11.111111111111116,0.0,0.9292241967124844,0.9292241967124844,0.9292241967124844,0.0707758032875156,1.0,1.0,1.0,0.0,1.0,0.0562740821638872,0.2392462856020603,0.0124203413724899,1,fold_2022_2025,validation
nn,nn_transformer,1,1,0.95,1.0,16.10345833748579,-1.0,5.263157894736836,0.0,0.9808477631965116,0.9808477631965116,0.9808477631965116,0.0191522368034885,1.0,1.0,1.0,0.0,1.0,0.0562740821638872,0.2392462856020601,0.0709624886512756,1,fold_2022_2025,validation
nn,nn_transformer,1,2,0.95,1.0,16.100482393056154,-1.0,5.263157894736836,0.0,0.9808477631965116,0.9808477631965116,0.9808477631965116,0.0191522368034885,1.0,1.0,1.0,0.0,1.0,0.0562740821638872,0.2392462856020601,0.0124289281666278,1,fold_2022_2025,validation
nn,nn_transformer,1,3,0.95,1.0,16.10102253779769,-1.0,5.263157894736836,0.0,0.9808477631965116,0.9808477631965116,0.9808477631965116,0.0191522368034885,1.0,1.0,1.0,0.0,1.0,0.0562740821638872,0.2392462856020601,0.0108059048652648,1,fold_2022_2025,validation
nn,nn_transformer,1,4,0.95,1.0,16.14505559206009,-1.0,5.263157894736836,0.0,0.9808477631965116,0.9808477631965116,0.9808477631965116,0.0191522368034885,1.0,1.0,1.0,0.0,1.0,0.0562740821638872,0.2392462856020601,0.012175690382719,1,fold_2022_2025,validation
nn,nn_transformer,1,5,0.95,1.0,16.09081132337451,-1.0,5.263157894736836,0.0,0.9808477631965116,0.9808477631965116,0.9808477631965116,0.0191522368034885,1.0,1.0,1.0,0.0,1.0,0.0562740821638872,0.2392462856020601,0.0109548382461071,1,fold_2022_2025,validation
nn,nn_transformer,20,1,0.8,1.0,16.152087226510048,-1.0,25.0,0.0,0.8346394884330001,0.8346394884330001,0.8346394884330001,0.1653605115669999,0.9999999708185592,1.000000090294634,0.9740928711453408,0.0002406017624509,0.9872295260429382,0.073384963828189,0.3238257634116858,0.0125418566167354,1,fold_2022_2025,validation
nn,nn_transformer,20,2,0.8,1.0,16.14196901395917,-1.0,25.0,0.0,0.8548995682050179,0.8548995682050179,0.8548995682050179,0.1451004317949821,0.9999999795169666,1.000000072555849,0.5243872661847236,0.013471446169601,0.6679537892341614,0.0732871796036627,0.3178413217037367,0.0108033008873462,1,fold_2022_2025,validation
nn,nn_transformer,20,3,0.8,1.0,16.216053694486618,-1.0,25.0,0.0,0.8347480995964732,0.8347480995964732,0.8347480995964732,0.1652519004035267,0.9999999504913528,1.0000000731815817,0.9750078005237186,0.0002741209236378,0.9876794815063475,0.0733750265256264,0.3236704422387606,0.010857954621315,1,fold_2022_2025,validation
nn,nn_transformer,20,4,0.8,1.0,16.139091596007347,-1.0,25.0,0.0,0.8348414390149567,0.8348414390149567,0.8348414390149567,0.1651585609850433,0.9999999354082926,1.000000060055754,0.9724452688286386,0.0002539561784309,0.9862223267555236,0.0733351167647235,0.3234451143421259,0.0726283378899097,1,fold_2022_2025,validation
nn,nn_transformer,20,5,0.8,1.0,16.168799240142107,-1.0,25.0,0.0,0.8348226883654759,0.8348226883654759,0.8348226883654759,0.1651773116345241,0.9999999685715012,1.0000001441076165,0.9765189864840892,0.0002982427483758,0.9884846806526184,0.0733607239502158,0.3237554715911175,0.0108575858175754,1,fold_2022_2025,validation
nn,nn_transformer,20,1,0.9,1.0,16.143933027982712,-1.0,11.111111111111116,0.0,0.95793900914674,0.95793900914674,0.95793900914674,0.0420609908532598,0.999999964855912,1.0000001050066205,0.6660984987602726,0.010102157831526,0.8246383666992188,0.0630917815131524,0.2811395050298205,0.0127032995223999,1,fold_2022_2025,validation
nn,nn_transformer,20,2,0.9,1.0,16.15951732546091,-1.0,11.111111111111116,0.0,0.964268794722391,0.964268794722391,0.964268794722391,0.0357312052776089,0.9999999746905814,1.0000000889704097,0.5151970713523318,0.0201508784540119,0.7051765322685242,0.0580373509353839,0.2613274311360657,0.0126392841339111,1,fold_2022_2025,validation
nn,nn_transformer,20,3,0.9,1.0,16.202418189495802,-1.0,11.111111111111116,0.0,0.9654982633888376,0.9654982633888376,0.9654982633888376,0.0345017366111625,0.999999983501766,1.000000087864464,0.5755525660322404,0.0339846322907681,0.8016617894172668,0.0584270603340932,0.2589673210187375,0.0726577565073967,1,fold_2022_2025,validation
nn,nn_transformer,20,4,0.9,1.0,16.172238159924746,-1.0,11.111111111111116,0.0,0.9784562137635572,0.9784562137635572,0.9784562137635572,0.0215437862364428,0.9999999599240256,1.0000000478175934,0.5805123806459421,0.027756036562926,0.7711806893348694,0.0587931943494668,0.2634379168644618,0.0125056616961956,1,fold_2022_2025,validation
nn,nn_transformer,20,5,0.9,1.0,16.15812635049224,-1.0,11.111111111111116,0.0,0.9592679711456796,0.9592679711456796,0.9592679711456796,0.0407320288543204,0.9999999475761192,1.0000000569416445,0.6411714397274973,0.0527668356409539,0.8523779511451721,0.0616566792598302,0.2726188215344141,0.0110511817038059,1,fold_2022_2025,validation
nn,nn_transformer,20,1,0.95,1.0,16.195720244199038,-1.0,5.263157894736836,0.0,0.9961382081028308,0.9961382081028308,0.9961382081028308,0.0038617918971691,0.9999999338457808,1.0000000658619683,0.7934969037311891,0.1358003466233165,0.949309468269348,0.0686580111624277,0.3002092285855624,0.0126140899956226,1,fold_2022_2025,validation
nn,nn_transformer,20,2,0.95,1.0,16.187957365065813,-1.0,5.263157894736836,1.0,1.0030613412408251,1.0030613412408251,1.0030613412408251,0.0,0.9999999873555984,1.0000001068110578,0.342203804165012,0.0436175587617427,0.5645620822906494,0.0496389877900773,0.2273662179791795,0.0126600079238414,1,fold_2022_2025,validation
nn,nn_transformer,20,3,0.95,1.0,16.14312645792961,-1.0,5.263157894736836,1.0,1.005480204384242,1.005480204384242,1.005480204384242,0.0,0.9999999960928108,1.0000000802392606,0.3578429250344666,0.0265120557058886,0.5745933651924133,0.0497825010288418,0.2257738135471851,0.0107566863298416,1,fold_2022_2025,validation
nn,nn_transformer,20,4,0.95,1.0,16.195944651961327,-1.0,5.263157894736836,1.0,1.0265346996825306,1.0265346996825306,1.0265346996825306,0.0,0.999999980894548,1.000000090105459,0.4345781802133512,0.017832776046935,0.6253833174705505,0.0530627425651259,0.2382959209039752,0.0125973224639892,1,fold_2022_2025,validation
nn,nn_transformer,20,5,0.95,1.0,16.20425495877862,-1.0,5.263157894736836,1.0,1.0134245451377122,1.0134245451377122,1.0134245451377122,0.0,0.9999999719912012,1.0000000932486728,0.4478461498416159,0.0788117496311948,0.745528519153595,0.0530262791562241,0.2293883510339001,0.0109171979129314,1,fold_2022_2025,validation
nn,nn_transformer,5,1,0.8,1.0,16.084429319947958,-1.0,25.0,0.0,0.8350458727974729,0.8350458727974729,0.8350458727974729,0.1649541272025271,0.9999999802045446,1.0000000672298484,0.994491555344155,9.963472130829874e-05,0.9973307847976683,0.0735880542243057,0.3249692513356915,0.0108304433524608,1,fold_2022_2025,validation
nn,nn_transformer,5,2,0.8,1.0,16.14989009872079,-1.0,25.0,0.0,0.8352513293891406,0.8352513293891406,0.8352513293891406,0.1647486706108594,0.999999962793178,1.0000000240979716,0.9905131461834444,0.0001266601029783,0.9953291416168212,0.0734887943630771,0.3242524858986177,0.012577261775732,1,fold_2022_2025,validation
